EN_YEAR	EN_QUARTER	EN_MONTH	FR_ANNEÉ	FR_TRIMESTRE	FR_MOIS	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_AGE	FR_ÂGE	TOTAL
2024	Q4	Oct	2024	T4	oct.	New Brunswick	Nouveau-Brunswick	15 to 29 years old	15 à 29 ans	235
2024	Q4	Oct	2024	T4	oct.	New Brunswick	Nouveau-Brunswick	30 to 44 years old	30 à 44 ans	395
2024	Q4	Oct	2024	T4	oct.	New Brunswick	Nouveau-Brunswick	45 to 59 years old	45 à 59 ans	65
2024	Q4	Oct	2024	T4	oct.	New Brunswick	Nouveau-Brunswick	60 to 74 years old	60 à 74 ans	10
2024	Q4	Oct	2024	T4	oct.	New Brunswick	Nouveau-Brunswick	75 years old or more	75 ans et plus	--
2024	Q4	Oct	2024	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	0 to 14 years old	0 à 14 ans	115
2024	Q4	Oct	2024	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	15 to 29 years old	15 à 29 ans	85
2024	Q4	Oct	2024	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	30 to 44 years old	30 à 44 ans	165
2024	Q4	Oct	2024	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	45 to 59 years old	45 à 59 ans	25
2024	Q4	Oct	2024	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	60 to 74 years old	60 à 74 ans	5
2024	Q4	Oct	2024	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	75 years old or more	75 ans et plus	--
2024	Q4	Oct	2024	T4	oct.	Northwest Territories	Territoires du Nord-Ouest	0 to 14 years old	0 à 14 ans	10
2024	Q4	Oct	2024	T4	oct.	Northwest Territories	Territoires du Nord-Ouest	15 to 29 years old	15 à 29 ans	15
2024	Q4	Oct	2024	T4	oct.	Northwest Territories	Territoires du Nord-Ouest	30 to 44 years old	30 à 44 ans	10
2024	Q4	Oct	2024	T4	oct.	Northwest Territories	Territoires du Nord-Ouest	45 to 59 years old	45 à 59 ans	--
2024	Q4	Oct	2024	T4	oct.	Nova Scotia	Nouvelle-Écosse	0 to 14 years old	0 à 14 ans	230
2024	Q4	Oct	2024	T4	oct.	Nova Scotia	Nouvelle-Écosse	15 to 29 years old	15 à 29 ans	245
2024	Q4	Oct	2024	T4	oct.	Nova Scotia	Nouvelle-Écosse	30 to 44 years old	30 à 44 ans	305
2024	Q4	Oct	2024	T4	oct.	Nova Scotia	Nouvelle-Écosse	45 to 59 years old	45 à 59 ans	65
2024	Q4	Oct	2024	T4	oct.	Nova Scotia	Nouvelle-Écosse	60 to 74 years old	60 à 74 ans	25
2024	Q4	Oct	2024	T4	oct.	Nunavut	Nunavut	15 to 29 years old	15 à 29 ans	--
2024	Q4	Oct	2024	T4	oct.	Nunavut	Nunavut	30 to 44 years old	30 à 44 ans	--
2024	Q4	Oct	2024	T4	oct.	Nunavut	Nunavut	45 to 59 years old	45 à 59 ans	--
2024	Q4	Oct	2024	T4	oct.	Nunavut	Nunavut	60 to 74 years old	60 à 74 ans	--
2024	Q4	Oct	2024	T4	oct.	Ontario	Ontario	0 to 14 years old	0 à 14 ans	3025
2024	Q4	Oct	2024	T4	oct.	Ontario	Ontario	15 to 29 years old	15 à 29 ans	5185
2024	Q4	Oct	2024	T4	oct.	Ontario	Ontario	30 to 44 years old	30 à 44 ans	5320
2024	Q4	Oct	2024	T4	oct.	Ontario	Ontario	45 to 59 years old	45 à 59 ans	1335
2024	Q4	Oct	2024	T4	oct.	Ontario	Ontario	60 to 74 years old	60 à 74 ans	970
2024	Q4	Oct	2024	T4	oct.	Ontario	Ontario	75 years old or more	75 ans et plus	215
2024	Q4	Oct	2024	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	0 to 14 years old	0 à 14 ans	35
2024	Q4	Oct	2024	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	15 to 29 years old	15 à 29 ans	90
2024	Q4	Oct	2024	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	30 to 44 years old	30 à 44 ans	55
2024	Q4	Oct	2024	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	45 to 59 years old	45 à 59 ans	30
2024	Q4	Oct	2024	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	60 to 74 years old	60 à 74 ans	--
2024	Q4	Oct	2024	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	75 years old or more	75 ans et plus	--
2024	Q4	Oct	2024	T4	oct.	Province/territory not stated	Province / territoire non déclaré(e)	0 to 14 years old	0 à 14 ans	--
2024	Q4	Oct	2024	T4	oct.	Province/territory not stated	Province / territoire non déclaré(e)	15 to 29 years old	15 à 29 ans	--
2024	Q4	Oct	2024	T4	oct.	Province/territory not stated	Province / territoire non déclaré(e)	30 to 44 years old	30 à 44 ans	--
2024	Q4	Oct	2024	T4	oct.	Quebec	Québec	0 to 14 years old	0 à 14 ans	915
2024	Q4	Oct	2024	T4	oct.	Quebec	Québec	15 to 29 years old	15 à 29 ans	900
2024	Q4	Oct	2024	T4	oct.	Quebec	Québec	30 to 44 years old	30 à 44 ans	1220
2024	Q4	Oct	2024	T4	oct.	Quebec	Québec	45 to 59 years old	45 à 59 ans	280
2024	Q4	Oct	2024	T4	oct.	Quebec	Québec	60 to 74 years old	60 à 74 ans	165
2024	Q4	Oct	2024	T4	oct.	Quebec	Québec	75 years old or more	75 ans et plus	35
2024	Q4	Oct	2024	T4	oct.	Saskatchewan	Saskatchewan	0 to 14 years old	0 à 14 ans	450
2024	Q4	Oct	2024	T4	oct.	Saskatchewan	Saskatchewan	15 to 29 years old	15 à 29 ans	455
2024	Q4	Oct	2024	T4	oct.	Saskatchewan	Saskatchewan	30 to 44 years old	30 à 44 ans	550
2024	Q4	Oct	2024	T4	oct.	Saskatchewan	Saskatchewan	45 to 59 years old	45 à 59 ans	115
2024	Q4	Oct	2024	T4	oct.	Saskatchewan	Saskatchewan	60 to 74 years old	60 à 74 ans	50
2024	Q4	Oct	2024	T4	oct.	Saskatchewan	Saskatchewan	75 years old or more	75 ans et plus	10
2024	Q4	Oct	2024	T4	oct.	Yukon	Yukon	0 to 14 years old	0 à 14 ans	5
2024	Q4	Oct	2024	T4	oct.	Yukon	Yukon	15 to 29 years old	15 à 29 ans	25
2024	Q4	Oct	2024	T4	oct.	Yukon	Yukon	30 to 44 years old	30 à 44 ans	15
2024	Q4	Oct	2024	T4	oct.	Yukon	Yukon	45 to 59 years old	45 à 59 ans	--
2024	Q4	Oct	2024	T4	oct.	Yukon	Yukon	60 to 74 years old	60 à 74 ans	--
2025	Q1	Feb	2025	T1	fév.	Alberta	Alberta	0 to 14 years old	0 à 14 ans	930
2025	Q1	Feb	2025	T1	fév.	Alberta	Alberta	15 to 29 years old	15 à 29 ans	1475
2025	Q1	Feb	2025	T1	fév.	Alberta	Alberta	30 to 44 years old	30 à 44 ans	1670
2025	Q1	Feb	2025	T1	fév.	Alberta	Alberta	45 to 59 years old	45 à 59 ans	380
2025	Q1	Feb	2025	T1	fév.	Alberta	Alberta	60 to 74 years old	60 à 74 ans	275
2025	Q1	Feb	2025	T1	fév.	Alberta	Alberta	75 years old or more	75 ans et plus	60
2025	Q1	Feb	2025	T1	fév.	British Columbia	Colombie-Britannique	0 to 14 years old	0 à 14 ans	720
2025	Q1	Feb	2025	T1	fév.	British Columbia	Colombie-Britannique	15 to 29 years old	15 à 29 ans	1870
2025	Q1	Feb	2025	T1	fév.	British Columbia	Colombie-Britannique	30 to 44 years old	30 à 44 ans	1990
2025	Q1	Feb	2025	T1	fév.	British Columbia	Colombie-Britannique	45 to 59 years old	45 à 59 ans	415
2025	Q1	Feb	2025	T1	fév.	British Columbia	Colombie-Britannique	60 to 74 years old	60 à 74 ans	230
2025	Q1	Feb	2025	T1	fév.	British Columbia	Colombie-Britannique	75 years old or more	75 ans et plus	40
2025	Q1	Feb	2025	T1	fév.	Manitoba	Manitoba	0 to 14 years old	0 à 14 ans	280
2025	Q1	Feb	2025	T1	fév.	Manitoba	Manitoba	15 to 29 years old	15 à 29 ans	600
2025	Q1	Feb	2025	T1	fév.	Manitoba	Manitoba	30 to 44 years old	30 à 44 ans	540
2025	Q1	Feb	2025	T1	fév.	Manitoba	Manitoba	45 to 59 years old	45 à 59 ans	80
2025	Q1	Feb	2025	T1	fév.	Manitoba	Manitoba	60 to 74 years old	60 à 74 ans	60
2025	Q1	Feb	2025	T1	fév.	Manitoba	Manitoba	75 years old or more	75 ans et plus	20
2025	Q1	Feb	2025	T1	fév.	New Brunswick	Nouveau-Brunswick	0 to 14 years old	0 à 14 ans	265
2025	Q1	Feb	2025	T1	fév.	New Brunswick	Nouveau-Brunswick	15 to 29 years old	15 à 29 ans	280
2025	Q1	Feb	2025	T1	fév.	New Brunswick	Nouveau-Brunswick	30 to 44 years old	30 à 44 ans	390
2025	Q1	Feb	2025	T1	fév.	New Brunswick	Nouveau-Brunswick	45 to 59 years old	45 à 59 ans	75
2025	Q1	Feb	2025	T1	fév.	New Brunswick	Nouveau-Brunswick	60 to 74 years old	60 à 74 ans	10
2025	Q1	Feb	2025	T1	fév.	New Brunswick	Nouveau-Brunswick	75 years old or more	75 ans et plus	--
2025	Q1	Feb	2025	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	0 to 14 years old	0 à 14 ans	105
2025	Q1	Feb	2025	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	15 to 29 years old	15 à 29 ans	130
2025	Q1	Feb	2025	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	30 to 44 years old	30 à 44 ans	200
2025	Q1	Feb	2025	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	45 to 59 years old	45 à 59 ans	40
2025	Q1	Feb	2025	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	60 to 74 years old	60 à 74 ans	--
2025	Q1	Feb	2025	T1	fév.	Northwest Territories	Territoires du Nord-Ouest	0 to 14 years old	0 à 14 ans	5
2025	Q1	Feb	2025	T1	fév.	Northwest Territories	Territoires du Nord-Ouest	15 to 29 years old	15 à 29 ans	15
2025	Q1	Feb	2025	T1	fév.	Northwest Territories	Territoires du Nord-Ouest	30 to 44 years old	30 à 44 ans	10
2025	Q1	Feb	2025	T1	fév.	Northwest Territories	Territoires du Nord-Ouest	45 to 59 years old	45 à 59 ans	--
2025	Q1	Feb	2025	T1	fév.	Nova Scotia	Nouvelle-Écosse	0 to 14 years old	0 à 14 ans	165
2025	Q1	Feb	2025	T1	fév.	Nova Scotia	Nouvelle-Écosse	15 to 29 years old	15 à 29 ans	325
2025	Q1	Feb	2025	T1	fév.	Nova Scotia	Nouvelle-Écosse	30 to 44 years old	30 à 44 ans	340
2025	Q1	Feb	2025	T1	fév.	Nova Scotia	Nouvelle-Écosse	45 to 59 years old	45 à 59 ans	75
2025	Q1	Feb	2025	T1	fév.	Nova Scotia	Nouvelle-Écosse	60 to 74 years old	60 à 74 ans	20
2025	Q1	Feb	2025	T1	fév.	Nova Scotia	Nouvelle-Écosse	75 years old or more	75 ans et plus	--
2025	Q1	Feb	2025	T1	fév.	Nunavut	Nunavut	0 to 14 years old	0 à 14 ans	--
2025	Q1	Feb	2025	T1	fév.	Nunavut	Nunavut	15 to 29 years old	15 à 29 ans	5
2025	Q1	Feb	2025	T1	fév.	Nunavut	Nunavut	30 to 44 years old	30 à 44 ans	--
2025	Q1	Feb	2025	T1	fév.	Nunavut	Nunavut	45 to 59 years old	45 à 59 ans	--
2025	Q1	Feb	2025	T1	fév.	Ontario	Ontario	0 to 14 years old	0 à 14 ans	2305
2025	Q1	Feb	2025	T1	fév.	Ontario	Ontario	15 to 29 years old	15 à 29 ans	6525
2025	Q1	Feb	2025	T1	fév.	Ontario	Ontario	30 to 44 years old	30 à 44 ans	5700
2025	Q1	Feb	2025	T1	fév.	Ontario	Ontario	45 to 59 years old	45 à 59 ans	1060
2025	Q1	Feb	2025	T1	fév.	Ontario	Ontario	60 to 74 years old	60 à 74 ans	680
2025	Q1	Feb	2025	T1	fév.	Ontario	Ontario	75 years old or more	75 ans et plus	140
2025	Q1	Feb	2025	T1	fév.	Prince Edward Island	Île-du-Prince-Édouard	0 to 14 years old	0 à 14 ans	35
2025	Q1	Feb	2025	T1	fév.	Prince Edward Island	Île-du-Prince-Édouard	15 to 29 years old	15 à 29 ans	100
2025	Q1	Feb	2025	T1	fév.	Prince Edward Island	Île-du-Prince-Édouard	30 to 44 years old	30 à 44 ans	65
2025	Q1	Feb	2025	T1	fév.	Prince Edward Island	Île-du-Prince-Édouard	45 to 59 years old	45 à 59 ans	20
2025	Q1	Feb	2025	T1	fév.	Province/territory not stated	Province / territoire non déclaré(e)	0 to 14 years old	0 à 14 ans	--
2025	Q1	Feb	2025	T1	fév.	Province/territory not stated	Province / territoire non déclaré(e)	15 to 29 years old	15 à 29 ans	--
2025	Q1	Feb	2025	T1	fév.	Quebec	Québec	0 to 14 years old	0 à 14 ans	625
2025	Q1	Feb	2025	T1	fév.	Quebec	Québec	15 to 29 years old	15 à 29 ans	940
2025	Q1	Feb	2025	T1	fév.	Quebec	Québec	30 to 44 years old	30 à 44 ans	1120
2025	Q1	Feb	2025	T1	fév.	Quebec	Québec	45 to 59 years old	45 à 59 ans	265
2025	Q1	Feb	2025	T1	fév.	Quebec	Québec	60 to 74 years old	60 à 74 ans	130
2025	Q1	Feb	2025	T1	fév.	Quebec	Québec	75 years old or more	75 ans et plus	25
2025	Q1	Feb	2025	T1	fév.	Saskatchewan	Saskatchewan	0 to 14 years old	0 à 14 ans	280
2025	Q1	Feb	2025	T1	fév.	Saskatchewan	Saskatchewan	15 to 29 years old	15 à 29 ans	440
2025	Q1	Feb	2025	T1	fév.	Saskatchewan	Saskatchewan	30 to 44 years old	30 à 44 ans	450
2025	Q1	Feb	2025	T1	fév.	Saskatchewan	Saskatchewan	45 to 59 years old	45 à 59 ans	135
2025	Q1	Feb	2025	T1	fév.	Saskatchewan	Saskatchewan	60 to 74 years old	60 à 74 ans	50
2025	Q1	Feb	2025	T1	fév.	Saskatchewan	Saskatchewan	75 years old or more	75 ans et plus	15
2025	Q1	Feb	2025	T1	fév.	Yukon	Yukon	0 to 14 years old	0 à 14 ans	10
2025	Q1	Feb	2025	T1	fév.	Yukon	Yukon	15 to 29 years old	15 à 29 ans	25
2025	Q1	Feb	2025	T1	fév.	Yukon	Yukon	30 to 44 years old	30 à 44 ans	25
2025	Q1	Feb	2025	T1	fév.	Yukon	Yukon	45 to 59 years old	45 à 59 ans	--
2025	Q1	Jan	2025	T1	janv.	Alberta	Alberta	0 to 14 years old	0 à 14 ans	805
2025	Q1	Jan	2025	T1	janv.	Alberta	Alberta	15 to 29 years old	15 à 29 ans	1320
2025	Q1	Jan	2025	T1	janv.	Alberta	Alberta	30 to 44 years old	30 à 44 ans	1585
2025	Q1	Jan	2025	T1	janv.	Alberta	Alberta	45 to 59 years old	45 à 59 ans	300
2025	Q1	Jan	2025	T1	janv.	Alberta	Alberta	60 to 74 years old	60 à 74 ans	215
2025	Q1	Jan	2025	T1	janv.	Alberta	Alberta	75 years old or more	75 ans et plus	50
2025	Q1	Jan	2025	T1	janv.	British Columbia	Colombie-Britannique	0 to 14 years old	0 à 14 ans	685
2025	Q1	Jan	2025	T1	janv.	British Columbia	Colombie-Britannique	15 to 29 years old	15 à 29 ans	1745
2025	Q1	Jan	2025	T1	janv.	British Columbia	Colombie-Britannique	30 to 44 years old	30 à 44 ans	1905
2025	Q1	Jan	2025	T1	janv.	British Columbia	Colombie-Britannique	45 to 59 years old	45 à 59 ans	475
2025	Q1	Jan	2025	T1	janv.	British Columbia	Colombie-Britannique	60 to 74 years old	60 à 74 ans	240
2025	Q1	Jan	2025	T1	janv.	British Columbia	Colombie-Britannique	75 years old or more	75 ans et plus	50
2025	Q1	Jan	2025	T1	janv.	Manitoba	Manitoba	0 to 14 years old	0 à 14 ans	330
2025	Q1	Jan	2025	T1	janv.	Manitoba	Manitoba	15 to 29 years old	15 à 29 ans	915
2025	Q1	Jan	2025	T1	janv.	Manitoba	Manitoba	30 to 44 years old	30 à 44 ans	670
2025	Q1	Jan	2025	T1	janv.	Manitoba	Manitoba	45 to 59 years old	45 à 59 ans	150
2025	Q1	Jan	2025	T1	janv.	Manitoba	Manitoba	60 to 74 years old	60 à 74 ans	50
2025	Q1	Jan	2025	T1	janv.	Manitoba	Manitoba	75 years old or more	75 ans et plus	10
2025	Q1	Jan	2025	T1	janv.	New Brunswick	Nouveau-Brunswick	0 to 14 years old	0 à 14 ans	305
2025	Q1	Jan	2025	T1	janv.	New Brunswick	Nouveau-Brunswick	15 to 29 years old	15 à 29 ans	295
2025	Q1	Jan	2025	T1	janv.	New Brunswick	Nouveau-Brunswick	30 to 44 years old	30 à 44 ans	485
2025	Q1	Jan	2025	T1	janv.	New Brunswick	Nouveau-Brunswick	45 to 59 years old	45 à 59 ans	85
2025	Q1	Jan	2025	T1	janv.	New Brunswick	Nouveau-Brunswick	60 to 74 years old	60 à 74 ans	5
2025	Q1	Jan	2025	T1	janv.	New Brunswick	Nouveau-Brunswick	75 years old or more	75 ans et plus	--
2025	Q1	Jan	2025	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	0 to 14 years old	0 à 14 ans	145
2025	Q1	Jan	2025	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	15 to 29 years old	15 à 29 ans	165
2025	Q1	Jan	2025	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	30 to 44 years old	30 à 44 ans	250
2025	Q1	Jan	2025	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	45 to 59 years old	45 à 59 ans	80
2025	Q1	Jan	2025	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	60 to 74 years old	60 à 74 ans	10
2025	Q1	Jan	2025	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	75 years old or more	75 ans et plus	--
2025	Q1	Jan	2025	T1	janv.	Northwest Territories	Territoires du Nord-Ouest	0 to 14 years old	0 à 14 ans	5
2025	Q1	Jan	2025	T1	janv.	Northwest Territories	Territoires du Nord-Ouest	15 to 29 years old	15 à 29 ans	30
2025	Q1	Jan	2025	T1	janv.	Northwest Territories	Territoires du Nord-Ouest	30 to 44 years old	30 à 44 ans	15
2025	Q1	Jan	2025	T1	janv.	Northwest Territories	Territoires du Nord-Ouest	45 to 59 years old	45 à 59 ans	--
2025	Q1	Jan	2025	T1	janv.	Northwest Territories	Territoires du Nord-Ouest	75 years old or more	75 ans et plus	--
2025	Q1	Jan	2025	T1	janv.	Nova Scotia	Nouvelle-Écosse	0 to 14 years old	0 à 14 ans	185
2025	Q1	Jan	2025	T1	janv.	Nova Scotia	Nouvelle-Écosse	15 to 29 years old	15 à 29 ans	435
2025	Q1	Jan	2025	T1	janv.	Nova Scotia	Nouvelle-Écosse	30 to 44 years old	30 à 44 ans	420
2025	Q1	Jan	2025	T1	janv.	Nova Scotia	Nouvelle-Écosse	45 to 59 years old	45 à 59 ans	80
2025	Q1	Jan	2025	T1	janv.	Nova Scotia	Nouvelle-Écosse	60 to 74 years old	60 à 74 ans	15
2025	Q1	Jan	2025	T1	janv.	Nova Scotia	Nouvelle-Écosse	75 years old or more	75 ans et plus	--
2025	Q1	Jan	2025	T1	janv.	Nunavut	Nunavut	15 to 29 years old	15 à 29 ans	--
2025	Q1	Jan	2025	T1	janv.	Nunavut	Nunavut	30 to 44 years old	30 à 44 ans	--
2025	Q1	Jan	2025	T1	janv.	Ontario	Ontario	0 to 14 years old	0 à 14 ans	2015
2025	Q1	Jan	2025	T1	janv.	Ontario	Ontario	15 to 29 years old	15 à 29 ans	6030
2025	Q1	Jan	2025	T1	janv.	Ontario	Ontario	30 to 44 years old	30 à 44 ans	4930
2025	Q1	Jan	2025	T1	janv.	Ontario	Ontario	45 to 59 years old	45 à 59 ans	1145
2025	Q1	Jan	2025	T1	janv.	Ontario	Ontario	60 to 74 years old	60 à 74 ans	655
2025	Q1	Jan	2025	T1	janv.	Ontario	Ontario	75 years old or more	75 ans et plus	150
2025	Q1	Jan	2025	T1	janv.	Ontario	Ontario	Age not stated	Âge non déclaré	--
2025	Q1	Jan	2025	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	0 to 14 years old	0 à 14 ans	45
2025	Q1	Jan	2025	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	15 to 29 years old	15 à 29 ans	165
2025	Q1	Jan	2025	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	30 to 44 years old	30 à 44 ans	125
2025	Q1	Jan	2025	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	45 to 59 years old	45 à 59 ans	45
2025	Q1	Jan	2025	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	60 to 74 years old	60 à 74 ans	--
2025	Q1	Jan	2025	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	75 years old or more	75 ans et plus	--
2025	Q1	Jan	2025	T1	janv.	Province/territory not stated	Province / territoire non déclaré(e)	60 to 74 years old	60 à 74 ans	--
2025	Q1	Jan	2025	T1	janv.	Quebec	Québec	0 to 14 years old	0 à 14 ans	460
2025	Q1	Jan	2025	T1	janv.	Quebec	Québec	15 to 29 years old	15 à 29 ans	500
2025	Q1	Jan	2025	T1	janv.	Quebec	Québec	30 to 44 years old	30 à 44 ans	810
2025	Q1	Jan	2025	T1	janv.	Quebec	Québec	45 to 59 years old	45 à 59 ans	245
2025	Q1	Jan	2025	T1	janv.	Quebec	Québec	60 to 74 years old	60 à 74 ans	110
2025	Q1	Jan	2025	T1	janv.	Quebec	Québec	75 years old or more	75 ans et plus	25
2025	Q1	Jan	2025	T1	janv.	Saskatchewan	Saskatchewan	0 to 14 years old	0 à 14 ans	385
2025	Q1	Jan	2025	T1	janv.	Saskatchewan	Saskatchewan	15 to 29 years old	15 à 29 ans	695
2025	Q1	Jan	2025	T1	janv.	Saskatchewan	Saskatchewan	30 to 44 years old	30 à 44 ans	620
2025	Q1	Jan	2025	T1	janv.	Saskatchewan	Saskatchewan	45 to 59 years old	45 à 59 ans	185
2025	Q1	Jan	2025	T1	janv.	Saskatchewan	Saskatchewan	60 to 74 years old	60 à 74 ans	45
2025	Q1	Jan	2025	T1	janv.	Saskatchewan	Saskatchewan	75 years old or more	75 ans et plus	10
2025	Q1	Jan	2025	T1	janv.	Yukon	Yukon	0 to 14 years old	0 à 14 ans	10
2025	Q1	Jan	2025	T1	janv.	Yukon	Yukon	15 to 29 years old	15 à 29 ans	50
2025	Q1	Jan	2025	T1	janv.	Yukon	Yukon	30 to 44 years old	30 à 44 ans	40
2025	Q1	Jan	2025	T1	janv.	Yukon	Yukon	45 to 59 years old	45 à 59 ans	10
2025	Q1	Jan	2025	T1	janv.	Yukon	Yukon	60 to 74 years old	60 à 74 ans	--
2025	Q1	Mar	2025	T1	mars	Alberta	Alberta	0 to 14 years old	0 à 14 ans	910
2025	Q1	Mar	2025	T1	mars	Alberta	Alberta	15 to 29 years old	15 à 29 ans	1315
2025	Q1	Mar	2025	T1	mars	Alberta	Alberta	30 to 44 years old	30 à 44 ans	1595
2025	Q1	Mar	2025	T1	mars	Alberta	Alberta	45 to 59 years old	45 à 59 ans	335
2025	Q1	Mar	2025	T1	mars	Alberta	Alberta	60 to 74 years old	60 à 74 ans	330
2025	Q1	Mar	2025	T1	mars	Alberta	Alberta	75 years old or more	75 ans et plus	65
2025	Q1	Mar	2025	T1	mars	British Columbia	Colombie-Britannique	0 to 14 years old	0 à 14 ans	570
2025	Q1	Mar	2025	T1	mars	British Columbia	Colombie-Britannique	15 to 29 years old	15 à 29 ans	1555
2025	Q1	Mar	2025	T1	mars	British Columbia	Colombie-Britannique	30 to 44 years old	30 à 44 ans	1745
2025	Q1	Mar	2025	T1	mars	British Columbia	Colombie-Britannique	45 to 59 years old	45 à 59 ans	370
2025	Q1	Mar	2025	T1	mars	British Columbia	Colombie-Britannique	60 to 74 years old	60 à 74 ans	270
2025	Q1	Mar	2025	T1	mars	British Columbia	Colombie-Britannique	75 years old or more	75 ans et plus	60
2025	Q1	Mar	2025	T1	mars	Manitoba	Manitoba	0 to 14 years old	0 à 14 ans	340
2025	Q1	Mar	2025	T1	mars	Manitoba	Manitoba	15 to 29 years old	15 à 29 ans	595
2025	Q1	Mar	2025	T1	mars	Manitoba	Manitoba	30 to 44 years old	30 à 44 ans	550
2025	Q1	Mar	2025	T1	mars	Manitoba	Manitoba	45 to 59 years old	45 à 59 ans	110
2025	Q1	Mar	2025	T1	mars	Manitoba	Manitoba	60 to 74 years old	60 à 74 ans	75
2025	Q1	Mar	2025	T1	mars	Manitoba	Manitoba	75 years old or more	75 ans et plus	20
2025	Q1	Mar	2025	T1	mars	New Brunswick	Nouveau-Brunswick	0 to 14 years old	0 à 14 ans	270
2025	Q1	Mar	2025	T1	mars	New Brunswick	Nouveau-Brunswick	15 to 29 years old	15 à 29 ans	275
2025	Q1	Mar	2025	T1	mars	New Brunswick	Nouveau-Brunswick	30 to 44 years old	30 à 44 ans	395
2025	Q1	Mar	2025	T1	mars	New Brunswick	Nouveau-Brunswick	45 to 59 years old	45 à 59 ans	70
2025	Q1	Mar	2025	T1	mars	New Brunswick	Nouveau-Brunswick	60 to 74 years old	60 à 74 ans	5
2025	Q1	Mar	2025	T1	mars	New Brunswick	Nouveau-Brunswick	75 years old or more	75 ans et plus	--
2025	Q1	Mar	2025	T1	mars	Newfoundland and Labrador	Terre-Neuve-et-Labrador	0 to 14 years old	0 à 14 ans	100
2025	Q1	Mar	2025	T1	mars	Newfoundland and Labrador	Terre-Neuve-et-Labrador	15 to 29 years old	15 à 29 ans	115
2025	Q1	Mar	2025	T1	mars	Newfoundland and Labrador	Terre-Neuve-et-Labrador	30 to 44 years old	30 à 44 ans	170
2025	Q1	Mar	2025	T1	mars	Newfoundland and Labrador	Terre-Neuve-et-Labrador	45 to 59 years old	45 à 59 ans	45
2025	Q1	Mar	2025	T1	mars	Newfoundland and Labrador	Terre-Neuve-et-Labrador	60 to 74 years old	60 à 74 ans	5
2025	Q1	Mar	2025	T1	mars	Newfoundland and Labrador	Terre-Neuve-et-Labrador	75 years old or more	75 ans et plus	--
2025	Q1	Mar	2025	T1	mars	Northwest Territories	Territoires du Nord-Ouest	0 to 14 years old	0 à 14 ans	5
2025	Q1	Mar	2025	T1	mars	Northwest Territories	Territoires du Nord-Ouest	15 to 29 years old	15 à 29 ans	15
2025	Q1	Mar	2025	T1	mars	Northwest Territories	Territoires du Nord-Ouest	30 to 44 years old	30 à 44 ans	10
2025	Q1	Mar	2025	T1	mars	Northwest Territories	Territoires du Nord-Ouest	45 to 59 years old	45 à 59 ans	--
2025	Q1	Mar	2025	T1	mars	Nova Scotia	Nouvelle-Écosse	0 to 14 years old	0 à 14 ans	155
2025	Q1	Mar	2025	T1	mars	Nova Scotia	Nouvelle-Écosse	15 to 29 years old	15 à 29 ans	275
2025	Q1	Mar	2025	T1	mars	Nova Scotia	Nouvelle-Écosse	30 to 44 years old	30 à 44 ans	310
2025	Q1	Mar	2025	T1	mars	Nova Scotia	Nouvelle-Écosse	45 to 59 years old	45 à 59 ans	40
2025	Q1	Mar	2025	T1	mars	Nova Scotia	Nouvelle-Écosse	60 to 74 years old	60 à 74 ans	10
2025	Q1	Mar	2025	T1	mars	Nova Scotia	Nouvelle-Écosse	75 years old or more	75 ans et plus	5
2025	Q1	Mar	2025	T1	mars	Nunavut	Nunavut	15 to 29 years old	15 à 29 ans	--
2025	Q1	Mar	2025	T1	mars	Nunavut	Nunavut	30 to 44 years old	30 à 44 ans	--
